conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1863540717366493300,Mon Dec 02 11:31:25 +0000 2024,2,Tak hanya tas sembako tersebut Jerry menyebut dibukanya layanan Lapor Mas Wapres dukun politik sampai gerakan relawannya bisa dibaca sebagai persiapan Gibran menuju 2029.,1863546510673424752,,KedaiPenaCom,in,Indonesia,0,0,0,https://x.com/KedaiPenaCom/status/1863546510673424752,793719410275983361,KedaiPenaCom
1863468665380958530,Mon Dec 02 06:22:06 +0000 2024,0,Bapas Palembang Kemenkumham Sumsel: Asisten Pembimbing Kemasyarakatan Emma Suhartini Melaksanakan Penerimaan Klien Wajib Lapor di Ruang Layanan Terpadu Bapas Kelas I Palembang Kemenkumham Sumsel Senin (02/12) https://t.co/yKHVeGTGeX,1863468665380958530,https://pbs.twimg.com/media/Gdxe0l0bcAAeo1J.jpg,,in,Kota Palembang,0,1,1,https://x.com/BapasPalembang/status/1863468665380958530,2431742293,BapasPalembang
1863435873431556133,Mon Dec 02 04:12:11 +0000 2024,0,Jangan lupa sampaikan laporan wargi dengan baik &amp; benar dan lampirkan bukti dukungnya agar mudah ditindaklanjuti oleh Instansi yang berwenang. Berani LAPOR! Untuk Pelayanan Publik yang Lebih Baik ,1863435972727443921,,ppidkotabandung,in,Jl. Wastukancana No.2 Bandung,0,0,0,https://x.com/ppidkotabandung/status/1863435972727443921,3278251621,ppidkotabandung
1863435873431556133,Mon Dec 02 04:11:47 +0000 2024,0,Halo wargi Bandung Yuk disimak proses verifikasi &amp; tindak lanjut laporan melalui LAPOR. Wargi Bandung bisa masuk ke laman website https://t.co/zXZoxD4q96 atau aplikasi SP4N LAPOR! lalu tunggu proses verifikasi &amp; tindak lanjut oleh instansi terkait &amp; laporan akan terselesaikan. https://t.co/acuOsCfoxn,1863435873431556133,https://pbs.twimg.com/media/GdxA1zebsAABTxs.jpg,,in,Jl. Wastukancana No.2 Bandung,0,1,0,https://x.com/ppidkotabandung/status/1863435873431556133,3278251621,ppidkotabandung
1863399601711284653,Mon Dec 02 01:47:39 +0000 2024,0,BEBERAPA HAL YANG MEMBUAT SUAMI-ISTRI HARUS LAPOR PAJAK TERPISAH BUAT USAHAMU JADI LEGAL! LEGALITAS AMAN BISNIS LANCAR... DILEGALIN MELAYANI SELURUH INDONESIA!🇮🇩🇮🇩🇮🇩 HARGA TERBAIK FREE KONSULTASI BISA DARI RUMAH PROSES CEPAT Dilegalin menyediakan layanan : https://t.co/22kbd8R5Dt,1863399601711284653,https://pbs.twimg.com/media/GdweJLAbQAA2Wjh.jpg,,in,,0,1,0,https://x.com/DilegalinM69127/status/1863399601711284653,1711317242917560320,DilegalinM69127
1860985667553239392,Mon Dec 02 01:10:05 +0000 2024,0,@and613 @Kemendag @prabowo @KemenBUMN @lpkni Kalau di Amerika sini enak tinggal lapor ke @FCC langsung ditindaklanjuti terkait layanan yang seharusnya jadi hak konsumen/customer.,1863390146860904888,,and613,in,"Los Angeles, CA",0,1,0,https://x.com/HeyItsMeRidho/status/1863390146860904888,1608853432445853697,HeyItsMeRidho
1863085617900396878,Sun Dec 01 17:30:01 +0000 2024,1,@HiFicares Koneksi Internet mati dari Jam 13.00 WIB sampai sekarang. Sudah lapor 2x tiket. Tidak ada respon apapun. Layanan terbaik Customer Care tidak berlaku hari Minggu,1863274364931825996,,HiFicares,in,Jakarta Capital Region,0,2,0,https://x.com/HarryWidjaja8/status/1863274364931825996,1476533823651258369,HarryWidjaja8
1862997100612776034,Sat Nov 30 23:08:16 +0000 2024,0,emergency call Indo tuh beneran gk guna banget. Anehnya pemerintah gk mau benahin ini dulu malah buka layanan lapor wapres.,1862997100612776034,,,in,"Caratland, Neo City, Tiny Town",0,0,0,https://x.com/kopijaemjams/status/1862997100612776034,1131016399332134912,kopijaemjams
1862994497472491676,Sat Nov 30 22:57:55 +0000 2024,1,Ternyata di London Yahudi punya layanan ambulan sendiri. Bahkan polisi syariat -nya sendiri karena katanya kalau dapapa ga bole lapor ke polisi sekular. Cuma The Chosen People yg bole begini yg lain jangan coba langsung dituding gabisa asimilasi. ,1862994497472491676,,,in,,0,0,1,https://x.com/Dillakodildap2/status/1862994497472491676,1817368544256176128,Dillakodildap2
1862712898013032917,Sat Nov 30 04:19:05 +0000 2024,0,Layanan lapor diri dibuka setiap hari kerja dari Senin - Jumat di Kantor Bapas Jakarta Selatan dan PTSP di Kantor Walikota Jakarta Selatan. Narasi : II Editor : DM Admin : HR,1862712933526192157,,BapasJaksel,in,"Jakarta Selatan, DKI Jakarta",0,0,0,https://x.com/BapasJaksel/status/1862712933526192157,1230385663490453504,BapasJaksel
1862145378117964271,Fri Nov 29 14:10:50 +0000 2024,0,@maythirtee @RizkyYhy @hrdbacot Lapor ttg Layanan Publik se Indonesia bisa ke @LAPOR1708 ya. Aplikasinya SP4N LAPOR. Kasus guru di Jabar yg viral dulu itu jg aduan yg masuk via kanal ini. Tinggal isi aduan sesuai dinas yg dituju. Adminnya berjenjang dr Nasional sampe Kab/Kota. Smoga membantu.,1862499462616424833,,maythirtee,in,Soto Tauco Alun-alun Tegal,0,0,0,https://x.com/AzmiFaiqoh/status/1862499462616424833,65354308,AzmiFaiqoh
1862490219020533945,Fri Nov 29 13:34:06 +0000 2024,0,@BiznetHome Lapor dari malam.. pagi sawa FU ke admin area saya di biznet.. dan dapet info hari ini urutan ke 4. LOGIKA yah.. masa sampe jam segini belom di visit repair ? emang 1 team kerjain 1 customer 3 jam lebih ? narik kabel setinggi gedung ?? aneh.. ga pinter2x nih layanan.,1862490219020533945,,BiznetHome,in,Jakarta yg makin semraut,0,1,0,https://x.com/jkoeswandy12/status/1862490219020533945,60795083,jkoeswandy12
1862458316867477940,Fri Nov 29 11:27:20 +0000 2024,4,Kalau akadnya udah selesai kira-kira kapan ya buku nikahnya bisa diterima? Simak jawabannya di atas⬆ Ada penyimpangan layanan? Lapor ke: Call Center: 146 Email: layanan@kemenag.go.id Aplikasi PUSAKA (Playstore/Appstore) → Klik Menu Live Agent #kemenag https://t.co/pedCaIJLg2,1862458316867477940,https://pbs.twimg.com/media/GdjH9pMWAAAZABa.jpg,,in,Jakarta,0,3,0,https://x.com/BimasIslam/status/1862458316867477940,2492097854,BimasIslam
1862417368024322099,Fri Nov 29 08:44:37 +0000 2024,0,Bapas Palembang Kemenkumham Sumsel: Pembimbing Kemasyarakatan Ahli Muda Aprizayanti Anggelina Melaksanakan Penerimaan Klien Wajib Lapor di Ruang Layanan Terpadu Bapas Kelas I Palembang Kemenkumham Sumsel Jum'at (29/11) https://t.co/B1QDewbBua,1862417368024322099,https://pbs.twimg.com/media/GdiirkgWAAA1RTE.jpg,,in,Kota Palembang,0,1,1,https://x.com/BapasPalembang/status/1862417368024322099,2431742293,BapasPalembang
1862127888138695000,Fri Nov 29 08:13:51 +0000 2024,0,@jiutakeeho Hai Kak. EFIN digunakan untuk registrasi akun DJP Online. Yang mana DJP Online adalah web yang digunakan untuk bayar lapor dan akses layanan perpajakan lainnya. (1/3),1862409627994136846,,jiutakeeho,in,1500200,0,1,0,https://x.com/kring_pajak/status/1862409627994136846,4564565058,kring_pajak
1862401775556530492,Fri Nov 29 07:42:49 +0000 2024,0,Pengelolaan SP4N-LAPOR! merupakan salah satu indikator utama penilaian dalam SPBE. Hingga saat ini pengelolaan SP4N-LAPOR! di Pemerintah Kota Bandung telah ada 21.330 pengaduan yang selesai ditindaklanjuti. #KotaBandungMajuBerkelanjutan,1862401816652390449,,ppidkotabandung,in,Jl. Wastukancana No.2 Bandung,0,0,0,https://x.com/ppidkotabandung/status/1862401816652390449,3278251621,ppidkotabandung
1862401775556530492,Fri Nov 29 07:42:39 +0000 2024,0,Jumat (29/11/2024) Diskominfo Kota Bandung memberikan penjelasan mengenai pengelolaan dan pengembangan SP4N-LAPOR! di Lingkungan Pemerintah Kota Bandung dalam kegiatan Visitasi SPBE Tahun 2024 oleh KemenPAN-RB di Pendopo Kota Bandung. https://t.co/9c04RTB2cg,1862401775556530492,https://pbs.twimg.com/media/GdiUhq9XoAACVCo.jpg,,in,Jl. Wastukancana No.2 Bandung,0,1,0,https://x.com/ppidkotabandung/status/1862401775556530492,3278251621,ppidkotabandung
1862315000276426817,Fri Nov 29 06:39:53 +0000 2024,0,@gerdavus @gerdavus Laporan Kak Nur telah admin tindak lanjuti ke Unit Layanan PLN dengan bukti lapor K5424112903927. Dan nantinya akan ada petugas melakukan konfirmasi melalui Telepon atau WhatsApp atau SMS atau juga petugas akan datang langsung ke lokasi Kakak. Progres laporan dapat,1862385980059394266,,gerdavus,in,Indonesia,0,0,0,https://x.com/pln_123/status/1862385980059394266,558516132,pln_123
1862162287597179327,Fri Nov 29 02:18:33 +0000 2024,0,@sujokojiwo @Nonomicchi1721 @BuddhisGL @OlgaLy_DIA Mungkin om Bud bs lapor ke layanan masyarakat Polisi. Cc @DivHumas_Polri,1862320211904667794,,sujokojiwo,in,,0,0,0,https://x.com/silarakhito/status/1862320211904667794,3224001421,silarakhito
1861996941946896634,Thu Nov 28 23:03:02 +0000 2024,0,@IndiHome Minnn..internet di tempat sy matiii sudah 9 jam...sudah lapor sampe 10 kali di instagram indihome..belum ada penanganan. Cuma minta maaf saja tidak ada perbaikan. Layanan macam apa ini https://t.co/doPQPJ02zB,1862271009044545648,https://pbs.twimg.com/media/Gdgdlk-WMAAaMka.jpg,IndiHome,in,,0,1,0,https://x.com/agungtenan/status/1862271009044545648,1058376894947590144,agungtenan
1862096601071718901,Thu Nov 28 23:01:19 +0000 2024,0,@IndiHomeCare Minnn..internet di tempat sy matiii sudah 9 jam...sudah lapor sampe 10 kali di instagram indihome..belum ada penanganan. Cuma minta maaf saja tidak ada perbaikan. Layanan macam apa ini,1862270578260156765,,IndiHomeCare,in,,0,1,0,https://x.com/agungtenan/status/1862270578260156765,1058376894947590144,agungtenan
1861991765668221102,Thu Nov 28 05:18:41 +0000 2024,0,@thirdch111LD itu ada dosen unhas pelecehan seksual trs korban lapor dan mau pelaku dipecat tapi kampusnya blg mereka kasih layanan psikolog &amp; kalo pelaku mau dipecat pun gabakal ngaruh ke mental korban,1862003155489493102,,thirdch111LD,in,Garden of Eden.,0,2,0,https://x.com/saintladys/status/1862003155489493102,1420229358002663427,saintladys
1861996329070936479,Thu Nov 28 05:09:13 +0000 2024,0,@TirtoID Lapor was wapres masih ada kali layanan nya,1862000773997134052,,TirtoID,in,"Denpasar Selatan, Indonesia",0,0,0,https://x.com/uncledarwin/status/1862000773997134052,194927151,uncledarwin
1861997885501612082,Thu Nov 28 04:57:44 +0000 2024,0,Bapas Palembang Kemenkumham Sumsel: Pembimbing Kemasyarakatan Ahli Muda Ahmad Affandy dan Asisten Pembimbing Kemasyarakatan Emma Suhartini dan Indra Gunawan Melaksanakan Penerimaan Klien Wajib Lapor di Ruang Layanan Terpadu Bapas Kelas I Palembang Kemenkumham Sumsel ,1861997885501612082,,,in,Kota Palembang,0,1,1,https://x.com/BapasPalembang/status/1861997885501612082,2431742293,BapasPalembang
1861993517687726503,Thu Nov 28 04:40:36 +0000 2024,0,Bagi wargi Kota Bandung yang melihat fasilitas publik yang memerlukan tindak lanjut bisa langsung laporkan melalui website resmi https://t.co/1lBIqPm66s atau sms ke 1708 atau masuk ke aplikasi Android dan ios SP4N LAPOR #Lapor1708 #LaporKotaBandung #BandungMajuBerkelanjutan,1861993574482809286,,ppidkotabandung,in,Jl. Wastukancana No.2 Bandung,0,0,0,https://x.com/ppidkotabandung/status/1861993574482809286,3278251621,ppidkotabandung
1861993517687726503,Thu Nov 28 04:40:23 +0000 2024,0,[ KISAH SUKSES LAPOR ] Halo wargi Bandung... Mimin mau infokan beberapa contoh dari banyaknya kisah sukses LAPOR! yang mendapatkan tindak lanjut hingga permasalahan tuntas. https://t.co/rW0R7lRoRe,1861993517687726503,https://pbs.twimg.com/ext_tw_video_thumb/1861993427292082176/pu/img/9B91i8OuGfKkMSD7.jpg,,in,Jl. Wastukancana No.2 Bandung,0,1,0,https://x.com/ppidkotabandung/status/1861993517687726503,3278251621,ppidkotabandung
1861989041182564675,Thu Nov 28 04:22:36 +0000 2024,4,Tegas ASN Bimas Islam tolak meeting fullboard atau fullday fiktif Lapor jika terjadi pelanggaran ke layanan yang telah tersedia! https://t.co/L07imMXgX9,1861989041182564675,https://pbs.twimg.com/media/GdcdKT3bcAA7b7A.jpg,,in,Jakarta,0,0,3,https://x.com/BimasIslam/status/1861989041182564675,2492097854,BimasIslam
1861974393443987837,Thu Nov 28 03:28:19 +0000 2024,0,@Terzier_ Siang Kak maaf atas pengalamannya ya. Jika kode OTP belum masuk untuk bisa diperhatikan beberapa hal berikut ya Kak : - Pengaturan sms premium hp diaktifkan - Pengaturan perizinan aplikasi untuk sms sudah izinkan - Memiliki Pulsa Regular (OTP layanan banking lapor pajak,1861975380803875145,,Terzier_,in,,0,1,0,https://x.com/CareIM3/status/1861975380803875145,548904824,CareIM3
1861914965571174459,Wed Nov 27 23:28:15 +0000 2024,0,Terima kasih telah turut menjaga BKK Merauke tetap berintegritas dengan tidak memberikan imbalan apapun kepada petugas kami. Sampaikan aspirasi dan pengaduan melalui SP4N-LAPOR dan Layanan Pengaduan Masyarakat BKK Merauke. #tolakgratifikasi #asnberahlak #zonaintegritas #wbk https://t.co/Ae8drwIvOf,1861914965571174459,https://pbs.twimg.com/media/GdbZundacAA_bNf.jpg,,in,Jl.Prajurit No.01,0,0,0,https://x.com/bkkmerauke/status/1861914965571174459,1728633894411612160,bkkmerauke
1861405403101483345,Tue Nov 26 13:43:25 +0000 2024,0,Dalam rangka meningkatkan kualitas pelayanan publik Dinas Komunikasi dan Informatika Kabupaten Tangerang menyelenggarakan Rapat Evaluasi Tindak Lanjut Sistem Pengelolaan Pengaduan Pelayanan Publik Nasional Layanan Aspirasi dan Pengaduan Online Rakyat (SP4N-LAPOR!). https://t.co/mNK6QopNgQ,1861405403101483345,https://pbs.twimg.com/media/GdUKVrfaoAAprXu.jpg,,in,"Tangerang, Banten",0,1,0,https://x.com/PemKabTangerang/status/1861405403101483345,2480614310,PemKabTangerang
1861336326999773597,Tue Nov 26 09:08:58 +0000 2024,0,Sobat mari dukung Kantor Pertanahan Kabupaten Bengkulu Selatan untuk dapat meraih Predikat Zona Integritas Menuju Wilayah Bebas Korupsi. Apabila ada pengaduan terkait layanan pertanahan dan aspirasi bisa langsung mengunjungi situs atau aplikasi Lapor! dari KemenPANRB.,1861336332733477259,,KantahKabBS,in,"Bengkulu Selatan, Bengkulu",0,0,0,https://x.com/KantahKabBS/status/1861336332733477259,935889657711149056,KantahKabBS
1861335826296381815,Tue Nov 26 09:07:00 +0000 2024,0,Sobat mari dukung Kantor Pertanahan Kabupaten Bengkulu Selatan untuk dapat meraih Predikat Zona Integritas Menuju Wilayah Bebas Korupsi. Apabila ada pengaduan terkait layanan pertanahan dan aspirasi bisa langsung mengunjungi situs atau aplikasi Lapor! dari KemenPANRB. https://t.co/vdPUIYJ9ma,1861335839730737428,https://pbs.twimg.com/media/GdTLE0naoAERAR1.jpg,KantahKabBS,in,"Bengkulu Selatan, Bengkulu",0,0,0,https://x.com/KantahKabBS/status/1861335839730737428,935889657711149056,KantahKabBS
1861335087255822825,Tue Nov 26 09:04:14 +0000 2024,0,Sobat mari dukung Kantor Pertanahan Kabupaten Bengkulu Selatan untuk dapat meraih Predikat Zona Integritas Menuju Wilayah Bebas Korupsi. Apabila ada pengaduan terkait layanan pertanahan dan aspirasi bisa langsung mengunjungi situs atau aplikasi Lapor! dari KemenPANRB. https://t.co/HmNUbByU7z,1861335144243839406,https://pbs.twimg.com/media/GdTKZ9obAAA1WlD.jpg,KantahKabBS,in,"Bengkulu Selatan, Bengkulu",0,0,0,https://x.com/KantahKabBS/status/1861335144243839406,935889657711149056,KantahKabBS
1861306814849261687,Tue Nov 26 08:19:09 +0000 2024,0,@teefahakim Salam. Pengambilan antrean layanan RS melalui MJKN hanya 1 kali dengan 1 nomor rujukan. Pengambilan antrean lanjutan gunakan nomor surat kontrol dari petugas RS. Jika nomor surat kontrol belum ada di aplikasi bisa lapor ke petugas administrasi RS. Terima kasih. :) -aita,1861323794889220220,,teefahakim,in,Indonesia,0,1,0,https://x.com/BPJSKesehatanRI/status/1861323794889220220,1522337929,BPJSKesehatanRI
1861314797234790490,Tue Nov 26 07:43:23 +0000 2024,0,Sehubungan dengan adanya Libur Nasional dalam rangka Pilkada Serentak pada 27 November 2024 maka Layanan pada Bapas Kelas I Palangka Raya Tutup sementara termasuk layanan: 1. Lapor Diri (Wajib Lapor) 2. Registrasi Klien Baru #KemenkumhamRI #BapasPKY #Pilkada https://t.co/09aptBnq7L,1861314797234790490,https://pbs.twimg.com/media/GdS3LYYaoAMOcF0.jpg,,in,,0,1,0,https://x.com/bapaspalangka/status/1861314797234790490,1279978199842078720,bapaspalangka
1861286779007180884,Tue Nov 26 05:52:03 +0000 2024,0,Bapas Palembang Kemenkumham Sumsel: Pembimbing Kemasyarakatan Ahli Muda Lydhia Oktarina dan Pembimbing Kemasyarakatan Ahli Pertama Esa Yunianto Melaksanakan Penerimaan Klien Wajib Lapor di Ruang Layanan Terpadu Bapas Kelas I Palembang Kemenkumham Sumsel Selasa (26/11),1861286779007180884,,,in,Kota Palembang,0,1,1,https://x.com/BapasPalembang/status/1861286779007180884,2431742293,BapasPalembang
1861266135737606209,Tue Nov 26 04:30:02 +0000 2024,0,Pada Senin kemarin Bapas OKU Induk melaksanakan program Lapor Diri Klien Pemasyarakatan (LARIKLIPAS) sebagai salah satu kegiatan rutin Bapas OKU Induk sebagai bentuk komitmen Bapas OKU Induk memberikan pelayanan yang mudah bagi masyarakat pengguna layanan. #humasbapasoku https://t.co/B8e3GOAOj3,1861266135737606209,https://pbs.twimg.com/media/GdSLqiMaoAAOKS_.jpg,,in,,0,0,0,https://x.com/BapasOKUInduk/status/1861266135737606209,1825726091035815939,BapasOKUInduk
1857956776907579564,Tue Nov 26 04:06:33 +0000 2024,0,@Mdy_Asmara1701 Nasib malang dialami Situmorang pria asal Sumatera Utara. Harapan mencari solusi masalah sewa lahan di kampungnya melalui layanan aduan Lapor Mas Wapres berujung kecewa. Jauh2 ke Jakarta ia dihadapkan birokrasi berbelit dan janji yg terus berubah. https://t.co/J5cDuXzpnq,1861260228282720713,,Mdy_Asmara1701,in,,0,0,0,https://x.com/darwa93448/status/1861260228282720713,1805775054581776384,darwa93448
1861253993735037164,Tue Nov 26 03:41:47 +0000 2024,1,Kanal LAPOR Layanan Aspirasi dan Pengaduan Online Rakyat selanjutnya baca di https://t.co/EemJ9ztqI4 #sp4nlapor #dishubklaten https://t.co/mLBFH41d6q,1861253993735037164,https://pbs.twimg.com/media/GdSACooaoAQqGOe.jpg,,in,"Klaten, Jawa Tengah",0,0,0,https://x.com/dishubklaten/status/1861253993735037164,4356818775,dishubklaten
1860961091398045713,Mon Nov 25 08:17:53 +0000 2024,0,Bapas Palembang Kemenkumham Sumsel: Pembimbing Kemasyarakatan Ahli Pertama Desti Indah Sari Melaksanakan Penerimaan Klien Wajib Lapor di Ruang Layanan Terpadu Bapas Kelas I Palembang Kemenkumham Sumsel Senin (25/11),1860961091398045713,,,in,Kota Palembang,0,1,1,https://x.com/BapasPalembang/status/1860961091398045713,2431742293,BapasPalembang
1860938213407543387,Mon Nov 25 06:46:59 +0000 2024,0,@BKNgoid #LAPORBKN Mohon izin bertanya Mengapa saat mengetik nama PT ketika melengkapi pendaftaran pppk nama PT tidak muncul autocomplete nya? Apakah sistem eror? Lalu saat saya mencoba melaporkan ke Helpdesk fitur helpdes tidak menyediakan layanan lapor PT tidak muncul.,1860938213407543387,,BKNgoid,in,,0,0,0,https://x.com/TitaInggriani/status/1860938213407543387,1566648523373760513,TitaInggriani
1860895667620827363,Mon Nov 25 03:57:55 +0000 2024,1,guys bantuin tugas adek aku dong syaratnya yg pernah menggunakan layanan smart city (eg: KAI access Transjakarta LAPOR! etc). ada hadiah e-wallet juga untuk responden beruntung. thanksss https://t.co/ec3KFjWn6n,1860895667620827363,,,in,any pronouns,0,1,0,https://x.com/anzupricot/status/1860895667620827363,1822927922531106816,anzupricot
1860862327563911435,Mon Nov 25 01:45:45 +0000 2024,0,jika melihat dan mengetahui praktik gratifikasi tersebut. Apabila terdapat indikasi fraud (kecurangan) dapat disampaikan pada layanan pengaduan yang tersedia melalui Layanan Aspirasi dan Pengaduan Online Rakyat (Lapor) https://t.co/M9F8NfqETj =============================,1860862405783474674,,PPSDMANRI,in,,0,1,0,https://x.com/PPSDMANRI/status/1860862405783474674,1263329243003416581,PPSDMANRI
1860743987151438085,Sun Nov 24 17:55:12 +0000 2024,0,Layanan Aspirasi dan Pengaduan Online Rakyat (LAPOR!) https://t.co/0thIRmDeMO,1860743987151438085,,,in,"Denpasar Selatan, Indonesia",0,0,0,https://x.com/KenzQueenz/status/1860743987151438085,1608914278635175937,KenzQueenz
1860231817603031420,Sat Nov 23 08:00:01 +0000 2024,9,Alamak! Buat Aduan Soal Fufufafa WhatsApp Reza Indragiri Malah Diblokir Layanan 'Lapor Mas Wapres' Kenapa? https://t.co/XymRbV18eF,1860231817603031420,,,in,Indonesia,0,2,7,https://x.com/democrazymedia/status/1860231817603031420,1243804423001763841,democrazymedia
1860013005385408902,Fri Nov 22 17:30:32 +0000 2024,0,Apa itu layanan Lapor Mas Wapres yang diluncurkan Gibran? https://t.co/3ZEQCvjj2y lewat @GoWest.ID,1860013005385408902,,,in,Indonesia,0,0,0,https://x.com/gowestid/status/1860013005385408902,353758281,gowestid
1859885432127082541,Fri Nov 22 17:19:58 +0000 2024,0,@IndiHomeCare wkwk maaf mulu gaada progress. mending bls pakai tutor cabut layanan deh mumpung bsk grapari msh buka. males jg kedepannya kl gini. ky hidup di jaman apaan perkara lapor gangguan hrs onsite biar bisa komunikasi. itupun kalau bs lgsg diatasi hadeh menyia-nyiakan waktu &amp; energi.,1860010345085174044,,IndiHomeCare,in,,0,1,0,https://x.com/suarcake/status/1860010345085174044,1707396720961937408,suarcake
1859448200849129522,Thu Nov 21 04:06:16 +0000 2024,0,8. Sektor Pemerintah Chatbot Layanan Publik (SP4N-LAPOR!)Digunakan untuk memberikan layanan informasi publik dan menerima pengaduan warga secara otomatis. Memanfaatkan NLP (Natural Language Processing) untuk memahami bahasa Indonesia.,1859448216431067450,,AnjuAlMarju,in,,0,1,0,https://x.com/AnjuAlMarju/status/1859448216431067450,813654309107703808,AnjuAlMarju
1859434942448734646,Thu Nov 21 03:15:50 +0000 2024,0,Dalam kesempatan ini Admin Koordinator Pengelola SP4N-LAPOR! Pemkot Bandung menjelaskan mengenai pengelolaan SP4NLAPOR! di Pemkot Bandung selama 1 Januari-13 November 2024 serta pentingnya koordinasi dan peran serta kewilayahan mempercepat penanganan pengaduan di Kota Bandung.,1859435526253867294,,ppidkotabandung,in,Jl. Wastukancana No.2 Bandung,0,0,0,https://x.com/ppidkotabandung/status/1859435526253867294,3278251621,ppidkotabandung
1859434942448734646,Thu Nov 21 03:13:47 +0000 2024,0,Kegiatan tersebut melibatkan Satpol PP Provinsi Jawa Barat Polrestabes Bandung dan Admin Koordinator Pengelola SP4N-LAPOR! Pemerintah Kota Bandung.,1859435010597716081,,ppidkotabandung,in,Jl. Wastukancana No.2 Bandung,0,0,0,https://x.com/ppidkotabandung/status/1859435010597716081,3278251621,ppidkotabandung
1859420387366535350,Thu Nov 21 02:15:41 +0000 2024,0,Sejak dibuka pelayanan Lapor Mas Wapres pada tanggal 11 November 2024 sudah ada 400 aduan yg masuk ke Istana Wakil Presiden melalui nomer Whatsapp 0811 1704 2207.// Kebanyakan pengaduan masyarakat terkait dengan kasus persoalan sengketa tanah.// Layanan yg seharinya https://t.co/pwc0L7pRrs,1859420387366535350,https://pbs.twimg.com/media/Gc38-f1aAAIvzFJ.jpg,,in,,0,1,0,https://x.com/RadioElshinta/status/1859420387366535350,121640063,RadioElshinta
1859065814974165407,Thu Nov 21 00:26:26 +0000 2024,1,@PreciosaKanti @zy_zy_lestary @gibran_tweet Jaman wapresnya Pak Sudarmono juga udah ada layanan lapor wapres cm dulu via surat/PO Box. Bahkan Pak Harto jg pernah bikin layanan pengaduan buat rakyat.,1859392892495855846,,PreciosaKanti,in,Magelang Regency,0,0,0,https://x.com/yanahaudy/status/1859392892495855846,40380971,yanahaudy
1859240648903360844,Wed Nov 20 23:26:57 +0000 2024,0,@Transsemarang @MbakIta_SMG @PemkotSemarang Saya sering lapor tentang ninggal² penumpang di jam pulang kantor gak hanya saya aja yang mengalami. Jam pulang kantor yang kejar-kejaran dengan jam akhir layanan BRT dan gak bisa diprediksi armadanya masih ada atau habis.,1859377925163974799,,Asalia_Li,in,Indonesia,0,1,0,https://x.com/Asalia_Li/status/1859377925163974799,609795303,Asalia_Li
1859287567415509010,Wed Nov 20 17:27:57 +0000 2024,0,Mulai dari WAKEPO Sinurmi SP4N Lapor PPID dan Aplikasi Tahu Sumedang yang mana layanan digital tersebut bisa menjadi bahan referensi penelitian bagi para mahasiswa.,1859287577498669081,,humas_smd,in,"Sumedang Utara, Indonesia",0,0,0,https://x.com/humas_smd/status/1859287577498669081,1108283556441157633,humas_smd
1859068639904993750,Wed Nov 20 13:30:13 +0000 2024,0,@CImtgr Budaya dan Agama. Kita harus bisa membedakan mana yang harus diutamakan dan mana yang harus didahulukan. Kita manusia diciptakan punya akal punya otak bisa mikir. Kalau masih bingung harus pilih yang mana coba chat ke LAPOR FUFUFAFA semoga layanan tersebut cocok denganmu.,1859227752228090323,,CImtgr,in,Allohu Akbar,0,1,0,https://x.com/yudi_kacoLL/status/1859227752228090323,446313190,yudi_kacoLL
1859155367932096786,Wed Nov 20 08:42:43 +0000 2024,0,Apabila ada pengaduan terkait layanan pertanahan dan aspirasi bisa langsung mengunjungi situs atau aplikasi Lapor! dari KemenPANRB. #MelayaniProfesionalTerpercaya #ATRBPNKiniLebihBaik #ATRBPNMajudanModern,1859155399628427414,,KantahKabBS,in,"Bengkulu Selatan, Bengkulu",0,0,0,https://x.com/KantahKabBS/status/1859155399628427414,935889657711149056,KantahKabBS
1859132076920107281,Wed Nov 20 07:10:02 +0000 2024,0,Selasa (19/11/2024) Ombudsman Jabar menyelenggarakan Optimalisasi Governansi SP4N- LAPOR! Melalui Pengelolaan Pengaduan di Lingkungan Provinsi Jabar Kegiatan tersebut melibatkan Kemendagri Diskominfo Provinsi Jawa barat dan perwakilan Diskominfo Kab/Kota se-Jawa barat. https://t.co/1PhAXFkwPB,1859132076920107281,https://pbs.twimg.com/media/Gcz2lhPbcAIMy_d.jpg,,in,Jl. Wastukancana No.2 Bandung,0,0,0,https://x.com/ppidkotabandung/status/1859132076920107281,3278251621,ppidkotabandung
1859095830273421406,Wed Nov 20 04:46:00 +0000 2024,0,Bapas Palembang Kemenkumham Sumsel: Pembimbing Kemasyarakatan Ahli Muda Riska Lestari dan Pembimbing Kemasyarakatan Ahli Pertama I Kadek Dion Addy Saputro Melaksanakan Penerimaan Klien Wajib Lapor di Ruang Layanan Terpadu Bapas Kelas I Palembang Kemenkumham Sumsel Rabu (20/11),1859095830273421406,,,in,Kota Palembang,0,1,1,https://x.com/BapasPalembang/status/1859095830273421406,2431742293,BapasPalembang
1859084439797854255,Wed Nov 20 04:00:45 +0000 2024,2,Kepala Kantor Komunikasi Kepresidenan (Presidential Communication Office/PCO) Hasan Nasbi menyatakan bahwa program Lapor Mas Wapres merupakan inisiatif pemerintah untuk memperkuat layanan pengaduan masyarakat. &lt; #LaporMasWapres #PrabowoGibran https://t.co/9kLPBiuOFC,1859084439797854255,,,in,Jakarta,0,2,1,https://x.com/kompascom/status/1859084439797854255,23343960,kompascom
